Contact ID	Yardi ID	Yardi HOH ID	Birth Year	Age at MI	First Move In	Move Out	Interaction: Record Type	Type	Quantity	Date	MO Reason
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		8/1/14	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		6/1/14	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		12/1/14	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		11/1/14	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		7/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		6/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		5/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		4/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		3/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		2/1/15	Lease Violation(s)
003U000001iuFRK	12212;14046	14046	1993	20	3/1/13	8/3/15	Prop Mgmt	Late Rent		1/1/15	Lease Violation(s)
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	11/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	3/1/17	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	4/1/17	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		9/1/14	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		7/1/14	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		12/1/14	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		8/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		7/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		6/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		4/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		2/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		12/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		1/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		11/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		10/1/15	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		7/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		5/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		2/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent		1/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	1/1/17	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	12/1/16	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	6/1/17	
003U000001V5zHo	14048	14048	1987	27	2/18/14	3/31/17	Prop Mgmt	Late Rent	35	5/1/17	
003U000001mXfra	14050	14050	1996	18	3/12/14	5/19/15	Prop Mgmt	Late Rent		4/1/14	Lease Violation(s)
003U000001mXfra	14050	14050	1996	18	3/12/14	5/19/15	Prop Mgmt	Late Rent		12/1/14	Lease Violation(s)
003U000001mXfra	14050	14050	1996	18	3/12/14	5/19/15	Prop Mgmt	Late Rent		10/1/14	Lease Violation(s)
003U000001mXfra	14050	14050	1996	18	3/12/14	5/19/15	Prop Mgmt	Late Rent		3/1/15	Lease Violation(s)
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Payment Plan	0	6/23/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		9/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		7/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		6/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		5/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		4/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		12/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		10/1/14	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		3/1/15	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		12/1/15	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		1/1/15	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		11/1/15	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		7/1/16	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		3/1/16	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent		1/1/16	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	15	4/1/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	15	6/1/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	4	1/1/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	4	12/1/16	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Payment Plan	0	4/14/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	4	2/1/17	
003U000001mXe9P	14051	14051	1994	20	3/31/14		Prop Mgmt	Late Rent	8	5/1/17	
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		8/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		7/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		6/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		5/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		12/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		11/1/15	Reasonable Accommodation/Accessibility
003U000001V5zdw	14061	14061	1964	50	2/15/14	1/31/16	Prop Mgmt	Late Rent		1/1/16	Reasonable Accommodation/Accessibility
003U000001mXe24	14063	14063	1935	79	3/1/14		Prop Mgmt	Lease Violation	0	5/15/17	
003U000001hJ5M5	14065	14065	1986	28	2/21/14	1/31/17	Prop Mgmt	Late Rent	3	4/1/17	
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		9/1/14	Non-Payment of Rent
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		8/1/14	Non-Payment of Rent
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		7/1/14	Non-Payment of Rent
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		12/1/14	Non-Payment of Rent
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		11/1/14	Non-Payment of Rent
003U000001mXfKm	14066	14066	1990	23	2/15/14	12/31/14	Prop Mgmt	Late Rent		10/1/14	Non-Payment of Rent
003U000001mXe3l	14067	14067	1982	32	3/5/14		Prop Mgmt	Late Rent	13	10/1/16	
003U000001mXe3l	14067	14067	1982	32	3/5/14		Prop Mgmt	Late Rent	0	3/1/17	
003U000001mXe1a	14068	14068	1938	76	3/1/14		Prop Mgmt	Resident Relations	0	2/24/17	#N/A
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		9/1/14	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		5/1/14	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		7/1/15	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		6/1/15	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		5/1/15	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		4/1/15	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		3/1/15	Relocation
003U000001mXgHs	14076	14076	1993	20	2/28/14	7/31/15	Prop Mgmt	Late Rent		2/1/15	Relocation
003U000001mXdzo	6137;14077	14077	1976	34	12/29/10	6/30/17	Prop Mgmt	Late Rent	2	6/1/17	
003U000001mXdzo	6137;14077	14077	1976	34	12/29/10	6/30/17	Prop Mgmt	Late Rent	3	6/1/17	
003U000001mXdzo	6137;14077	14077	1976	34	12/29/10	6/30/17	Prop Mgmt	Late Rent	44	8/1/16	
003U000001mXdzo	6137;14077	14077	1976	34	12/29/10	6/30/17	Prop Mgmt	Late Rent	44	2/1/17	
003U000001iuFQq	10945;14094	14094	1982	31	9/14/12	9/14/14	Prop Mgmt	Late Rent		9/1/14	Non-Payment of Rent
003U000001iuFQq	10945;14094	14094	1982	31	9/14/12	9/14/14	Prop Mgmt	Late Rent		8/1/14	Non-Payment of Rent
003U000001iuFQq	10945;14094	14094	1982	31	9/14/12	9/14/14	Prop Mgmt	Late Rent		7/1/14	Non-Payment of Rent
003U000001iuFQq	10945;14094	14094	1982	31	9/14/12	9/14/14	Prop Mgmt	Late Rent		6/1/14	Non-Payment of Rent
003U000001mXfWd	14102	14102	1988	25	3/8/14	2/28/15	Prop Mgmt	Late Rent		8/1/14	Desired Amenities
003U000001mXfWd	14102	14102	1988	25	3/8/14	2/28/15	Prop Mgmt	Late Rent		7/1/14	Desired Amenities
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent	3	10/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Payment Plan	0	9/21/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent	3	9/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent	3	11/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		9/1/15	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		12/1/15	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		10/1/15	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		6/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		5/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent		3/1/16	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent	3	4/1/17	
003U000001mXe08	14114	14114	1995	19	2/28/14		Prop Mgmt	Late Rent	3	1/1/17	
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		9/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		8/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		7/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		6/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		5/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		4/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		12/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		11/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		10/1/14	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		7/1/15	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		6/1/15	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		3/1/15	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		2/1/15	Lease Violation(s)
003U000001mXgXq	14116	14116	1995	19	3/28/14	9/9/15	Prop Mgmt	Late Rent		1/1/15	Lease Violation(s)
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Payment Plan	0	10/25/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Payment Plan		6/17/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent	20	11/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		8/1/14	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		4/1/14	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		10/1/14	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		9/1/15	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		7/1/15	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		5/1/15	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		12/1/15	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		10/1/15	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		7/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		6/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		4/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		3/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent		2/1/16	Non-Payment of Rent
003U000001mXe95	14117	14117	1994	19	3/31/14	12/31/16	Prop Mgmt	Late Rent	20	12/1/16	Non-Payment of Rent
003U000001mXepB	14124	14124	1991	22	3/1/14	8/31/14	Prop Mgmt	Late Rent		8/1/14	Relocation
003U000001mXepB	14124	14124	1991	22	3/1/14	8/31/14	Prop Mgmt	Late Rent		7/1/14	Relocation
003U000001mXepB	14124	14124	1991	22	3/1/14	8/31/14	Prop Mgmt	Late Rent		6/1/14	Relocation
003U000001mXepB	14124	14124	1991	22	3/1/14	8/31/14	Prop Mgmt	Late Rent		4/1/14	Relocation
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent	16	10/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan	0	6/23/17	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan		6/14/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		10/1/14	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		9/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		8/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		4/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		3/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		2/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		1/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		10/1/15	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		7/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		6/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		5/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		1/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		1/1/14	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		7/1/14	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent		11/1/14	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan	0	8/24/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan	0	11/16/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent	59	12/1/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan		7/9/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan	0	5/18/17	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan	0	5/11/17	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Payment Plan		7/21/16	
003U000001mXeAD	9376;14125	14125	1959	53	12/19/11	4/6/14	Prop Mgmt	Late Rent	19	5/1/17	
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		9/1/14	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		8/1/14	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		12/1/14	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		11/1/14	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		10/1/14	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		3/1/15	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		2/1/15	Non-Payment of Rent
003U000001mXfZc	14126	14126	1993	21	7/15/14	3/23/15	Prop Mgmt	Late Rent		1/1/15	Non-Payment of Rent
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		9/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		5/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		4/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		12/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		11/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		10/1/14	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		4/1/15	Desired Amenities
003U000001mXhfc	14128	14128	1993	21	3/20/14	2/29/16	Prop Mgmt	Late Rent		2/1/15	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		9/1/14	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		7/1/14	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		6/1/14	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		5/1/14	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		4/1/14	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		7/1/15	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		5/1/15	Desired Amenities
003U000001mXgE0	14129	14129	1993	21	3/28/14	7/31/15	Prop Mgmt	Late Rent		1/1/15	Desired Amenities
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent	54	11/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		8/1/15	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		5/1/15	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		1/1/15	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		10/1/15	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		7/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		4/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		2/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent		1/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent	54	1/1/17	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent	54	12/1/16	Non-Payment of Rent
003U000001hJ59a	14133	14133	1986	28	3/21/14	2/13/17	Prop Mgmt	Late Rent	55	2/1/17	Non-Payment of Rent
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		9/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		8/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		7/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		5/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		4/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		11/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		10/1/14	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		3/1/15	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		2/1/15	Desired Amenities
003U000001mXfbx	14135	14135	1993	21	3/22/14	3/31/15	Prop Mgmt	Late Rent		1/1/15	Desired Amenities
003U000001V5yrv	14139	14139	1983	31	2/28/14		Prop Mgmt	Payment Plan	0	9/6/16	
003U000001V5yrv	14139	14139	1983	31	2/28/14		Prop Mgmt	Payment Plan	0	10/5/16	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent	62	3/1/17	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent	62	9/1/16	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent	62	10/1/16	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent	61	2/1/17	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent	62	11/1/16	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		9/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		8/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		7/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		6/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		12/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		11/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		10/1/14	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		9/1/15	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		5/1/15	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		4/1/15	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		2/1/15	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		12/1/15	
003U000001mXeAc	14140	14140	1991	23	4/11/14		Prop Mgmt	Late Rent		1/1/15	
