Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,event_after_MI,3years_after_MI,event_before_3years,event_in_3years,MI_year_again,Start Date,Move Out,Campaign Type,Reason,Sub-Type,MO Reason
003U000001V5yjm,11920,11920,1,1956,56,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-05-17T00:00:00Z,2014-07-26T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5yjm,11920,11920,1,1956,56,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-05-22T00:00:00Z,2014-07-26T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5yjm,11920,11920,1,1956,56,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-06-21T00:00:00Z,2014-07-26T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2015-04-20T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2014-05-12T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2014-08-11T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2014-01-28T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2014-06-17T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2014-09-18T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,
003U000001V5zFJ,11941,11941,1,1969,43,2013-01-15T00:00:00Z,true,2016-01-15T00:00:00Z,true,true,2013,2015-06-08T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,
003U000001V5zkT,11950,11950,1,1994,19,2013-02-01T00:00:00Z,true,2016-02-01T00:00:00Z,true,true,2013,2014-09-18T00:00:00Z,2014-11-30T00:00:00Z,Community Meal,,Social,Desired Amenities
003U000001V5zkT,11950,11950,1,1994,19,2013-02-01T00:00:00Z,true,2016-02-01T00:00:00Z,true,true,2013,2014-01-15T00:00:00Z,2014-11-30T00:00:00Z,Property Meeting,,Social,Desired Amenities
003U000001V5ymC,12101,12101,1,1991,22,2013-02-14T00:00:00Z,true,2016-02-14T00:00:00Z,true,true,2013,2014-10-01T00:00:00Z,,Class,,Educational,
003U000001V5ymC,12101,12101,1,1991,22,2013-02-14T00:00:00Z,true,2016-02-14T00:00:00Z,true,true,2013,2014-06-25T00:00:00Z,,Property Meeting,,Social,
003U000001V5ymC,12101,12101,1,1991,22,2013-02-14T00:00:00Z,true,2016-02-14T00:00:00Z,true,true,2013,2015-05-23T00:00:00Z,,Property Meeting,,Social,
003U0000013FT9k,12121,12121,1,1956,56,2013-03-08T00:00:00Z,true,2016-03-08T00:00:00Z,true,true,2013,2015-10-14T00:00:00Z,2016-02-19T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U0000013FT9k,12121,12121,1,1956,56,2013-03-08T00:00:00Z,true,2016-03-08T00:00:00Z,true,true,2013,2015-12-07T00:00:00Z,2016-02-19T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U0000013FT9k,12121,12121,1,1956,56,2013-03-08T00:00:00Z,true,2016-03-08T00:00:00Z,true,true,2013,2015-02-13T00:00:00Z,2016-02-19T00:00:00Z,Field Trip/Outing,,Educational,Lease Violation(s)
003U0000013FT9k,12121,12121,1,1956,56,2013-03-08T00:00:00Z,true,2016-03-08T00:00:00Z,true,true,2013,2014-05-08T00:00:00Z,2016-02-19T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U0000013FT9k,12121,12121,1,1956,56,2013-03-08T00:00:00Z,true,2016-03-08T00:00:00Z,true,true,2013,2014-11-06T00:00:00Z,2016-02-19T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001V5ynF,12196,12196,1,1953,59,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-08-07T00:00:00Z,2016-10-31T00:00:00Z,Community Meal,,Social,
003U000001V5ynF,12196,12196,1,1953,59,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-02-12T00:00:00Z,2016-10-31T00:00:00Z,Property Meeting,,Social,
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-11-23T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2016-02-03T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-04-19T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-06-21T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-10-30T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-11-22T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-02-28T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-03-28T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-05-16T00:00:00Z,2017-01-31T00:00:00Z,Community Meal,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-01-13T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-02-10T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-09-29T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-10-27T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-01-26T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-02-16T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-03-30T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-04-27T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-01-28T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-03-19T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-06-17T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2015-06-08T00:00:00Z,2017-01-31T00:00:00Z,Property Meeting,,Social,Death
003U0000013rDTk,12207,12207,1,1961,51,2013-03-01T00:00:00Z,true,2016-03-01T00:00:00Z,true,true,2013,2016-02-29T00:00:00Z,2017-01-31T00:00:00Z,Food Shelf,,Social,Death
003U000001V5zWM,12276,12276,1,1990,22,2013-03-20T00:00:00Z,true,2016-03-20T00:00:00Z,true,true,2013,2015-02-12T00:00:00Z,2016-08-31T00:00:00Z,Property Meeting,,Social,Relocation
003U000001V60fP,fam34072;fam28798;fam41372,12353,0,2006,6,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V5znI,12353,12353,1,1973,40,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V5ysF,12393,12393,1,1964,49,2013-03-28T00:00:00Z,true,2016-03-28T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V5ysF,12393,12393,1,1964,49,2013-03-28T00:00:00Z,true,2016-03-28T00:00:00Z,true,true,2013,2014-03-25T00:00:00Z,,Property Meeting,,Social,
003U000001V60cB,fam33581;fam28532;fam40477,12393,0,1975,37,2013-03-28T00:00:00Z,true,2016-03-28T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V5yhW,12397,12397,1,1993,20,2013-04-15T00:00:00Z,true,2016-04-15T00:00:00Z,true,true,2013,2014-02-13T00:00:00Z,2015-04-10T00:00:00Z,Property Meeting,,Social,Desired Amenities
003U000001V5yhW,12397,12397,1,1993,20,2013-04-15T00:00:00Z,true,2016-04-15T00:00:00Z,true,true,2013,2014-05-15T00:00:00Z,2015-04-10T00:00:00Z,Property Meeting,,Social,Desired Amenities
003U000001V60gI,fam34630;fam30025;fam42003,12725,0,2004,9,2013-06-14T00:00:00Z,true,2016-06-14T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V60g3,fam34632;fam30027;fam42005,12725,0,2001,12,2013-06-14T00:00:00Z,true,2016-06-14T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V60ft,fam34631;fam30026;fam42004,12725,0,2000,13,2013-06-14T00:00:00Z,true,2016-06-14T00:00:00Z,true,true,2013,2014-06-24T00:00:00Z,,Community Meal,,Social,
003U000001V5zRH,12725,12725,1,1969,44,2013-06-14T00:00:00Z,true,2016-06-14T00:00:00Z,true,true,2013,2015-06-16T00:00:00Z,,Community Meal,,Social,
003U000001V5zRH,12725,12725,1,1969,44,2013-06-14T00:00:00Z,true,2016-06-14T00:00:00Z,true,true,2013,2014-05-05T00:00:00Z,,Property Meeting,,Social,
003U000001V5ztQ,fam30614,12759,0,1985,28,2013-07-26T00:00:00Z,true,2016-07-26T00:00:00Z,true,true,2013,2015-10-03T00:00:00Z,2015-10-31T00:00:00Z,Property Meeting,,Social,Change in Household Composition
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-09-05T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2016-06-15T00:00:00Z,,Class,Proactive,Social,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2014-12-10T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-03-25T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-04-05T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-04-08T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-04-12T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-04-15T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2015-05-23T00:00:00Z,,Property Meeting,,Social,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2014-09-06T00:00:00Z,,Class,,Educational,
003U000001V5yxF,12804,12804,1,1985,28,2013-07-12T00:00:00Z,true,2016-07-12T00:00:00Z,true,true,2013,2016-03-30T00:00:00Z,,Community Meal,,Social,
003U000001V5zb2,12813,12813,1,1988,25,2013-07-02T00:00:00Z,true,2016-07-02T00:00:00Z,true,true,2013,2014-08-07T00:00:00Z,2015-05-31T00:00:00Z,Class,,Educational,Lease Violation(s)
003U000001hJ5PY,12817,12817,1,1963,51,2013-08-30T00:00:00Z,true,2016-08-30T00:00:00Z,true,true,2013,2016-08-02T00:00:00Z,,Community Meal,Proactive,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-03-21T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-03-21T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-04-18T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-04-18T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-05-12T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-05-12T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-05-23T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-05-23T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-05-08T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-11-23T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-11-23T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-12-21T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-12-21T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-11T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,Proactive,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-11T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,Proactive,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-19T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,Proactive,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-19T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,Proactive,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-20T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,Proactive,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-06-20T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,Proactive,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-01-25T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-01-25T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-02-03T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2016-02-03T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-04-18T00:00:00Z,2017-03-31T00:00:00Z,Class,,Educational,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-04-25T00:00:00Z,2017-03-31T00:00:00Z,Class,,Educational,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-04-19T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-05-17T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-05-22T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-08-28T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-11-22T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-01-17T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-02-28T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-05-10T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-05-16T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-08-20T00:00:00Z,2017-03-31T00:00:00Z,Field Trip/Outing,,Educational,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-01-13T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-02-10T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-05-12T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-06-09T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-08-11T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-09-29T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-10-27T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-01-26T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-02-16T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-04-27T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-01-28T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-03-19T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-06-17T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-09-18T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2014-11-24T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U0000013FShf,12821,12821,1,1987,26,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-02-11T00:00:00Z,2017-03-31T00:00:00Z,Property Meeting,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-01-17T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-02-28T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-04-01T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-05-10T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-05-16T00:00:00Z,2017-03-31T00:00:00Z,Community Meal,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-01-26T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-02-16T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
003U000001V60aj,fam34529;fam30055;fam42134,12821,0,2009,4,2013-07-10T00:00:00Z,true,2016-07-10T00:00:00Z,true,true,2013,2015-04-27T00:00:00Z,2017-03-31T00:00:00Z,Food Shelf,,Social,
